frequency,avgNoisy,avgData,postFiltering
3600.4001,144.3068,1.3464323,1.2721027
3600.6,142.77942,1.316043,1.3027182
3600.8,143.35669,1.3367987,1.4113796
3601.0,143.53612,1.3890125,1.4508668
3601.2,142.44383,1.4190903,1.421849
3601.4001,145.91296,1.3814822,1.272278
3601.6,146.48497,1.389665,1.38019
3601.8,144.0215,1.4229269,1.246929
3602.0,147.1414,1.3933436,1.4632536
3602.2,145.62137,1.370955,1.4240456
3602.4001,149.35655,1.3239198,1.277722
3602.6,146.60846,1.3585902,1.3174275
3602.8,141.88586,1.3937044,1.3999171
3603.0,146.28238,1.4089698,1.4241735
3603.2,143.62291,1.3856562,1.4186068
3603.4001,145.61029,1.3583674,1.315004
3603.6,143.50449,1.4083816,1.4140797
3603.8,145.75339,1.4316682,1.378271
3604.0,142.96141,1.4258933,1.3067671
3604.2,146.63739,1.3896435,1.3093053
3604.4001,148.13992,1.3672068,1.4371233
3604.6,147.41911,1.4132426,1.5317273
3604.8,146.31175,1.3738383,1.2362006
3605.0,146.94402,1.346521,1.3195378
3605.2,145.36632,1.3548719,1.2494017
3605.4001,144.56438,1.3568558,1.1824282
3605.6,145.41772,1.3699214,1.3365537
3605.8,142.31776,1.3794278,1.3655256
3606.0,146.00995,1.4189857,1.4402255
3606.2,142.96169,1.4022804,1.4136802
3606.4001,146.49657,1.4041793,1.2973115
3606.6,144.49733,1.3804489,1.2918451
3606.8,144.3591,1.37424,1.1780448
3607.0,146.95877,1.3954637,1.3097994
3607.2,146.74602,1.3866323,1.5101722
3607.4001,146.24994,1.3990761,1.4912207
3607.6,144.8273,1.3724816,1.352486
3607.8,144.94724,1.389797,1.4505029
3608.0,147.74509,1.4028147,1.3727427
3608.2,143.69408,1.412083,1.3594179
3608.4001,142.66118,1.3840983,1.3105223
3608.6,141.77121,1.3473668,1.3817179
3608.8,146.09189,1.3632663,1.3730613
3609.0,148.32425,1.358575,1.3377639
3609.2,145.37787,1.3645865,1.2357321
3609.4001,146.74405,1.3802311,1.2735691
3609.6,145.95712,1.3823607,1.4327147
3609.8,145.07889,1.3653563,1.3964611
3610.0,146.36868,1.3859925,1.4280254
3610.2,145.03923,1.383539,1.422909
3610.4001,146.54324,1.3823892,1.4682361
3610.6,145.0731,1.3644466,1.163517
3610.8,144.88393,1.3528632,1.1938528
3611.0,150.82184,1.3601046,1.3521869
3611.2,146.49506,1.3642343,1.3238229
3611.4001,146.71994,1.3630431,1.2096124
3611.6,145.99667,1.3599106,1.1623358
3611.8,147.9696,1.316614,1.2303575
3612.0,150.17308,1.3257059,1.2248557
3612.2,148.0681,1.3835814,1.3821126
3612.4001,144.43867,1.3560945,1.2858992
3612.6,144.46216,1.3639411,1.210883
3612.8,144.12186,1.3958069,1.4731596
3613.0,144.13025,1.3808706,1.3744973
3613.2,144.62434,1.3586044,1.4339726
3613.4001,147.70787,1.3665154,1.3269877
3613.6,147.29361,1.3742104,1.2979338
3613.8,146.87885,1.3331075,1.2705294
3614.0,142.25061,1.2888334,1.3264843
3614.2,142.39104,1.3241445,1.1978703
3614.4001,146.01384,1.3225982,1.2386441
3614.6,149.31546,1.3173404,1.3393406
3614.8,147.0355,1.3557823,1.2703674
3615.0,145.91518,1.3769506,1.2862538
3615.2,143.1695,1.3564191,1.3049693
3615.4001,143.62833,1.3300601,1.2602099
3615.6,142.33662,1.3162568,1.3630412
3615.8,145.90161,1.3087225,1.3218687
3616.0,148.55724,1.3040854,1.2810413
3616.2,146.4248,1.3029921,1.1373644
3616.4001,145.22244,1.3037246,1.1369263
3616.6,148.9204,1.327221,1.221485
3616.8,144.64978,1.3289924,1.1985058
3617.0,144.16057,1.3331916,1.235923
3617.2,145.61765,1.3559952,1.3345667
3617.4001,144.7092,1.348643,1.1742122
3617.6,141.64487,1.3355856,1.3295118
3617.8,144.04245,1.3102797,1.2725583
3618.0,143.75795,1.2882437,1.3024756
3618.2,143.80417,1.3188396,1.3273911
3618.4001,149.04807,1.3297272,1.314888
3618.6,144.7057,1.3128277,1.1675689
3618.8,142.21228,1.3312441,1.149982
3619.0,144.62503,1.3380837,1.2856988
3619.2,143.7414,1.338064,1.3970072
3619.4001,142.89653,1.3048295,1.3272798
3619.6,143.23032,1.3124697,1.2732446
3619.8,147.1756,1.3059736,1.2957888
3620.0,145.1038,1.3129213,1.3537642
3620.2,143.4058,1.3415947,1.3384583
3620.4001,144.9056,1.3504264,1.3142557
3620.6,142.82384,1.3038195,1.2455226
3620.8,145.36948,1.2934657,1.3124554
3621.0,144.91754,1.3093487,1.4006528
3621.2,145.75925,1.3003842,1.2351962
3621.4001,146.22444,1.2784611,1.1781687
3621.6,143.20282,1.3013366,1.2605965
3621.8,146.00385,1.314852,1.215043
3622.0,146.34137,1.3207227,1.2666211
3622.2,148.87335,1.3516265,1.3706268
3622.4001,147.1312,1.3440197,1.2872976
3622.6,145.4234,1.3275627,1.1120579
3622.8,142.46185,1.3245447,1.142478
3623.0,145.7365,1.3354994,1.3625481
3623.2,146.35422,1.315412,1.2988365
3623.4001,148.86981,1.340044,1.3160182
3623.6,145.98822,1.332064,1.2227114
3623.8,144.9064,1.2964218,1.311818
3624.0,145.35872,1.3192481,1.2850082
3624.2,146.4802,1.3280487,1.3064659
3624.4001,145.26535,1.3125342,1.2773206
3624.6,144.59143,1.3288859,1.2923645
3624.8,140.50098,1.3425117,1.3574528
3625.0,143.19592,1.3433579,1.3250682
3625.2,142.13336,1.3433564,1.1143287
3625.4001,143.96414,1.342091,1.2161068
3625.6,147.22041,1.3516347,1.2949742
3625.8,146.51085,1.3088654,1.3127459
3626.0,142.58376,1.2983315,1.1863633
3626.2,143.98221,1.3052233,1.1525376
3626.4001,143.58072,1.3220711,1.2725756
3626.6,145.43137,1.3297044,1.3777746
3626.8,143.21207,1.3385006,1.4152117
3627.0,144.71619,1.3348147,1.2823733
3627.2,150.08282,1.3351498,1.3311967
3627.4001,144.3837,1.3405162,1.3091122
3627.6,143.40515,1.3437612,1.1846238
3627.8,145.11682,1.3588635,1.2710481
3628.0,143.9492,1.3535012,1.2530054
3628.2,146.91144,1.3622817,1.3847204
3628.4001,144.6775,1.3337986,1.3545635
3628.6,146.10211,1.3352242,1.369075
3628.8,144.19046,1.3231609,1.2491453
3629.0,143.27226,1.3352485,1.24832
3629.2,144.98022,1.3506817,1.2895198
3629.4001,145.77109,1.3533897,1.2569616
3629.6,145.02417,1.3299773,1.3479035
3629.8,144.87447,1.3263533,1.2862105
3630.0,143.09702,1.3523824,1.1599057
3630.2,146.06078,1.3431574,1.2815734
3630.4001,144.43297,1.3581655,1.3177708
3630.6,142.68176,1.3560511,1.4148805
3630.8,144.78075,1.3199273,1.3496594
3631.0,143.61584,1.3049623,1.2326981
3631.2,147.63852,1.3115513,1.2665367
3631.4001,144.59811,1.3411044,1.3028712
3631.6,143.89246,1.3379825,1.2796247
3631.8,145.05481,1.3260082,1.2575135
3632.0,140.9146,1.3144765,1.2620032
3632.2,141.8195,1.3243834,1.209964
3632.4001,144.5636,1.3245049,1.2791718
3632.6,145.24052,1.3576914,1.3050015
3632.8,147.1029,1.3405123,1.1905057
3633.0,144.01021,1.3254392,1.4337001
3633.2,145.57503,1.3283898,1.2398546
3633.4001,145.31271,1.3199627,1.2057941
3633.6,142.42456,1.3026122,1.2187784
3633.8,143.01263,1.2819185,1.155355
3634.0,147.66719,1.2982161,1.2929448
3634.2,147.07326,1.3210773,1.2547578
3634.4001,147.68729,1.3164729,1.2842867
3634.6,147.15776,1.3052828,1.3655608
3634.8,145.9657,1.319612,1.2888154
3635.0,145.88068,1.2965503,1.1022573
3635.2,143.87387,1.3216133,1.2157412
3635.4001,142.21204,1.3067161,1.335219
3635.6,143.85558,1.3643774,1.3212743
3635.8,147.8146,1.3397588,1.1853632
3636.0,143.98518,1.2807659,1.2380664
3636.2,144.13698,1.2792312,1.2523849
3636.4001,144.4672,1.3016851,1.3484126
3636.6,147.98128,1.2934152,1.3694519
3636.8,147.34158,1.3317455,1.466053
3637.0,148.10513,1.325757,1.3140271
3637.2,144.96844,1.3574752,1.3626554
3637.4001,145.08066,1.3604158,1.2441738
3637.6,144.43497,1.3364599,1.3575933
3637.8,145.33226,1.329133,1.4074316
3638.0,145.36818,1.3320506,1.366606
3638.2,145.2474,1.285182,1.3357877
3638.4001,145.77509,1.2940671,1.4058135
3638.6,144.23285,1.3110402,1.1677661
3638.8,144.89262,1.3072617,1.2539575
3639.0,146.20854,1.2939801,1.250063
3639.2,147.93048,1.3175898,1.401054
3639.4001,146.02219,1.3235148,1.4578855
3639.6,143.25674,1.3270292,1.2432257
3639.8,146.85266,1.3060967,1.3020883
3640.0,143.22743,1.3037896,1.3158935
3640.2,144.78105,1.3176249,1.3337083
3640.4001,145.13695,1.3406878,1.2412444
3640.6,146.12387,1.3622683,1.3961625
3640.8,142.84387,1.3415319,1.3394817
3641.0,145.6035,1.3489289,1.2760924
3641.2,145.09894,1.3275287,1.2218883
3641.4001,145.44095,1.3175994,1.2881798
3641.6,145.60254,1.3265699,1.2338127
3641.8,143.04402,1.3138036,1.1985133
3642.0,142.71173,1.287994,1.1916947
3642.2,146.10677,1.3051142,1.238775
3642.4001,145.16785,1.3164108,1.1921005
3642.6,145.47295,1.3241935,1.3630631
3642.8,142.56656,1.3271333,1.2459149
3643.0,145.64926,1.3218944,1.5198032
3643.2,144.97076,1.3215677,1.1681745
3643.4001,146.07426,1.3400795,1.3698742
3643.6,145.25584,1.3295224,1.3747014
3643.8,143.86426,1.3185588,1.2739626
3644.0,141.94522,1.329,1.2856555
3644.2,144.89401,1.3213706,1.2444911
3644.4001,145.23631,1.2985169,1.2230698
3644.6,147.44333,1.3224136,1.1979316
3644.8,150.24399,1.3435456,1.277534
3645.0,145.00809,1.2931746,1.3835322
3645.2,147.10263,1.2527479,1.2604227
3645.4001,145.75572,1.2850353,1.3075824
3645.6,147.2892,1.3152307,1.2983812
3645.8,146.0253,1.301393,1.2426754
3646.0,147.79239,1.3285332,1.2984589
3646.2,145.52145,1.2914464,1.3583431
3646.4001,144.76779,1.2800858,1.1147568
3646.6,146.05376,1.2832205,1.1804531
3646.8,146.20297,1.292105,1.3172988
3647.0,148.68251,1.2925242,1.3954642
3647.2,142.83287,1.2817371,1.3281114
3647.4001,147.55022,1.317407,1.2785615
3647.6,145.81163,1.3500737,1.297945
3647.8,144.55089,1.3624704,1.2737795
3648.0,145.16608,1.3434103,1.3454837
3648.2,142.3698,1.3291519,1.3191174
3648.4001,144.87964,1.350393,1.421716
3648.6,148.86551,1.3594841,1.3362607
3648.8,145.65611,1.3401147,1.2577204
3649.0,146.69827,1.3470933,1.475534
3649.2,148.27852,1.3394547,1.286838
3649.4001,147.0846,1.3251747,1.4071045
3649.6,144.79787,1.314683,1.3262483
3649.8,142.29816,1.3305374,1.3177097
3650.0,148.60632,1.3347149,1.3797966
3650.2,145.09323,1.332534,1.3459872
3650.4001,143.43747,1.3226018,1.2776258
3650.6,145.98936,1.3526143,1.4661795
3650.8,146.87308,1.3384122,1.2452646
3651.0,146.04214,1.3512834,1.397225
3651.2,146.42725,1.2962435,1.3696046
3651.4001,145.80904,1.2969402,1.2240173
3651.6,144.16469,1.3278434,1.2408367
3651.8,146.97162,1.3554244,1.3926713
3652.0,145.35326,1.3380544,1.4901596
3652.2,147.55168,1.3420959,1.231677
3652.4001,143.08469,1.329895,1.1700865
3652.6,142.11319,1.2997767,1.2283251
3652.8,143.21103,1.321113,1.2933735
3653.0,142.9895,1.3315572,1.4048302
3653.2,145.4117,1.359491,1.4319679
3653.4001,149.4371,1.3356322,1.2223086
3653.6,144.40121,1.3552157,1.2893815
3653.8,147.25812,1.3176887,1.2793359
3654.0,146.45908,1.3145471,1.3071218
3654.2,143.47964,1.3561724,1.3310457
3654.4001,145.37083,1.3836045,1.1723909
3654.6,144.75629,1.3746128,1.3005767
3654.8,145.84402,1.3663118,1.2237198
3655.0,145.73218,1.3413669,1.3278788
3655.2,142.05476,1.3335541,1.3647544
3655.4001,145.90392,1.3082242,1.2147561
3655.6,145.73273,1.3271085,1.3761996
3655.8,144.60272,1.3446708,1.2462425
3656.0,149.02151,1.3434657,1.3877523
3656.2,148.21596,1.3212782,1.362878
3656.4001,148.77995,1.3180381,1.2669741
3656.6,145.92403,1.336661,1.2607565
3656.8,144.21834,1.3555349,1.2962182
3657.0,145.57907,1.3519627,1.2945048
3657.2,145.30153,1.3472879,1.2679727
3657.4001,144.8555,1.3263882,1.2209455
3657.6,145.4638,1.3360664,1.2956606
3657.8,146.27626,1.3549908,1.2624041
3658.0,149.7098,1.3620412,1.2281508
3658.2,144.5315,1.3604388,1.3632011
3658.4001,143.58763,1.3691001,1.3043102
3658.6,143.47504,1.374393,1.5152606
3658.8,149.40227,1.3539767,1.4921975
3659.0,148.53821,1.3235189,1.4704229
3659.2,144.47382,1.3437523,1.3951093
3659.4001,144.47067,1.3664677,1.2291956
3659.6,144.31958,1.3888675,1.3132014
3659.8,145.70111,1.3413976,1.2997286
3660.0,141.10872,1.3601344,1.2962847
3660.2,143.35806,1.3666716,1.467712
3660.4001,146.86203,1.3546484,1.322001
3660.6,143.56232,1.360938,1.3441726
3660.8,144.35744,1.357272,1.2032349
3661.0,150.28316,1.3457227,1.3460802
3661.2,147.2744,1.3500869,1.3456156
3661.4001,145.09636,1.3365654,1.310478
3661.6,144.13545,1.3847235,1.4596161
3661.8,148.48346,1.3634917,1.3643135
3662.0,145.38734,1.3439263,1.3554455
3662.2,149.08719,1.3343298,1.3003236
3662.4001,147.37029,1.3427379,1.4582726
3662.6,144.81284,1.343916,1.3776559
3662.8,144.7698,1.3149227,1.2568828
3663.0,145.60876,1.3031842,1.1882232
3663.2,143.60974,1.3186435,1.2807373
3663.4001,142.17291,1.3569328,1.3500547
3663.6,144.24547,1.3320229,1.2547854
3663.8,144.2485,1.341485,1.3437347
3664.0,143.06604,1.3494147,1.2494576
3664.2,145.58897,1.3214556,1.281871
3664.4001,144.34747,1.3363208,1.2493769
3664.6,146.46204,1.3367928,1.2337911
3664.8,145.4407,1.3641489,1.434354
3665.0,144.32753,1.3640397,1.3016932
3665.2,145.07063,1.3638421,1.3133166
3665.4001,148.8311,1.32227,1.238447
3665.6,148.33702,1.3177569,1.4306619
3665.8,148.90869,1.3239057,1.2775224
3666.0,146.73752,1.3262792,1.2590903
3666.2,145.56914,1.342163,1.4148346
3666.4001,145.33568,1.3431628,1.3092172
3666.6,145.09384,1.3152611,1.2792776
3666.8,145.31036,1.3205588,1.2763509
3667.0,146.68216,1.3099132,1.4451312
3667.2,148.5601,1.3010995,1.3782018
3667.4001,147.42313,1.3295751,1.2782052
3667.6,143.77711,1.3487928,1.2554914
3667.8,146.04294,1.3373015,1.38862
3668.0,144.63254,1.3327364,1.4638577
3668.2,142.57355,1.3395634,1.372513
3668.4001,142.81055,1.3305434,1.2872802
3668.6,144.69934,1.336836,1.2694597
3668.8,143.67805,1.3513106,1.1834184
3669.0,146.98033,1.3360701,1.3446736
3669.2,145.61526,1.3272969,1.3468803
3669.4001,141.18686,1.3031055,1.3944771
3669.6,143.32803,1.3192863,1.5054991
3669.8,145.53687,1.3479251,1.4121354
3670.0,148.82019,1.314151,1.4059627
3670.2,148.12794,1.3238273,1.3400657
3670.4001,146.17209,1.3339113,1.4209894
3670.6,145.08498,1.3379408,1.3839586
3670.8,145.66446,1.3239281,1.4296354
3671.0,144.49796,1.3012474,1.278736
3671.2,145.70586,1.2879779,1.3439033
3671.4001,142.50235,1.2998605,1.212168
3671.6,144.66559,1.2915955,1.2274334
3671.8,143.16034,1.3189436,1.2860821
3672.0,145.42973,1.3259109,1.2035043
3672.2,140.68053,1.3109734,1.2859071
3672.4001,144.4451,1.3335655,1.5081358
3672.6,144.33875,1.3358305,1.4380392
3672.8,145.76299,1.3057127,1.3543085
3673.0,143.74118,1.3396149,1.2565731
3673.2,148.01791,1.3344253,1.3654984
3673.4001,150.31586,1.3245817,1.3868316
3673.6,147.67249,1.340701,1.3358427
3673.8,146.84665,1.2988062,1.2720366
3674.0,147.96455,1.2853746,1.3234938
3674.2,143.2794,1.3123418,1.1928324
3674.4001,144.02533,1.2888304,1.2206545
3674.6,146.70395,1.2950025,1.2252952
3674.8,146.09798,1.2823386,1.2879553
3675.0,147.10223,1.322331,1.4032444
3675.2,146.6174,1.3138412,1.2139637
3675.4001,149.88953,1.3302977,1.4741162
3675.6,145.57944,1.323704,1.3527585
3675.8,147.4494,1.2912251,1.3604208
3676.0,148.70163,1.2976369,1.3723865
3676.2,147.39325,1.3372526,1.2876508
3676.4001,147.73373,1.3513707,1.3762757
3676.6,146.11037,1.3449122,1.3070054
3676.8,146.0654,1.3326899,1.2566179
3677.0,146.0368,1.3221108,1.3110307
3677.2,142.66438,1.3088055,1.2103162
3677.4001,141.38223,1.3194605,1.261639
3677.6,145.54233,1.3235803,1.2644199
3677.8,147.22937,1.3552539,1.2716157
3678.0,148.86687,1.3205888,1.2850517
3678.2,143.56532,1.3023664,1.1873761
3678.4001,148.39458,1.3000314,1.3111491
3678.6,148.97623,1.306619,1.3543677
3678.8,144.27856,1.299249,1.3268998
3679.0,143.5822,1.2933068,1.2812932
3679.2,144.40225,1.314248,1.2509631
3679.4001,144.70015,1.2973648,1.3057551
3679.6,143.92758,1.3067795,1.1787204
3679.8,145.66275,1.2974465,1.251444
3680.0,148.73448,1.2916821,1.3369404
3680.2,149.09412,1.2957366,1.3692956
3680.4001,144.18062,1.3018972,1.3152416
3680.6,143.0899,1.3379334,1.2315586
3680.8,141.69601,1.3162895,1.2585723
3681.0,147.46991,1.3043977,1.2751144
3681.2,145.22653,1.343114,1.2812403
3681.4001,144.12885,1.3112537,1.2828147
3681.6,145.88942,1.3561554,1.2135425
3681.8,143.2487,1.3517776,1.2354301
3682.0,146.28328,1.3352827,1.3058151
3682.2,145.45801,1.334161,1.2760879
3682.4001,145.4166,1.3404073,1.3194336
3682.6,145.19362,1.3524343,1.4648584
3682.8,144.89421,1.3578029,1.3758619
3683.0,144.57022,1.3475978,1.3446959
3683.2,143.4686,1.312666,1.2889041
3683.4001,145.5156,1.2893301,1.2641777
3683.6,148.00644,1.2803848,1.239736
3683.8,145.45488,1.2697538,1.1580493
3684.0,144.84894,1.2949623,1.3031521
3684.2,143.37021,1.3103838,1.343393
3684.4001,144.25858,1.3232818,1.3882457
3684.6,147.05768,1.3477961,1.3808607
3684.8,146.361,1.3566713,1.5000846
3685.0,147.06567,1.3335223,1.2267942
3685.2,145.90936,1.3279061,1.3372344
3685.4001,146.05304,1.3324769,1.3584476
3685.6,146.00215,1.3095245,1.1187563
3685.8,146.58986,1.293395,1.1984744
3686.0,149.90454,1.274351,1.2368735
3686.2,144.72089,1.263509,1.2970196
3686.4001,144.26729,1.2836818,1.2853733
3686.6,148.97426,1.3068032,1.2511406
3686.8,144.82492,1.3427631,1.271062
3687.0,141.80258,1.3431165,1.3149253
3687.2,143.08351,1.2974039,1.199547
3687.4001,144.98578,1.3233144,1.3721505
3687.6,145.4564,1.3196856,1.189882
3687.8,143.39824,1.3267283,1.2961888
3688.0,144.20073,1.3103952,1.2897812
3688.2,143.19357,1.3004097,1.3348465
3688.4001,143.56923,1.2917228,1.2409006
3688.6,143.61533,1.2906079,1.1656681
3688.8,144.97174,1.303533,1.3838918
3689.0,144.16753,1.2746203,1.330873
3689.2,142.72128,1.2860152,1.397131
3689.4001,146.16072,1.2981489,1.444599
3689.6,142.61453,1.3115939,1.3639401
3689.8,143.20837,1.355415,1.1405526
3690.0,144.74817,1.3496042,1.2922662
3690.2,142.4687,1.3224391,1.453315
3690.4001,142.29158,1.3131438,1.4239455
3690.6,145.29958,1.3167747,1.2802516
3690.8,144.49579,1.3258207,1.3354613
3691.0,146.03151,1.3221469,1.2627054
3691.2,146.5204,1.360437,1.4465362
3691.4001,146.75461,1.3737564,1.3978647
3691.6,145.30809,1.3557202,1.3518343
3691.8,143.97894,1.3255976,1.4816625
3692.0,142.9684,1.317037,1.3726045
3692.2,145.5275,1.319859,1.2616314
3692.4001,145.4866,1.3304605,1.2915748
3692.6,144.84094,1.3357071,1.2320422
3692.8,146.74144,1.315467,1.3606983
3693.0,146.67151,1.3183557,1.3509979
3693.2,147.89417,1.3133298,1.3827475
3693.4001,144.44722,1.3278586,1.260019
3693.6,145.16281,1.313454,1.3163177
3693.8,146.61276,1.3108659,1.3431096
3694.0,144.92366,1.296644,1.241687
3694.2,143.5061,1.3287399,1.326085
3694.4001,145.40761,1.35798,1.2688103
3694.6,145.32469,1.3196685,1.2122885
3694.8,144.3388,1.300081,1.3064106
3695.0,145.13173,1.2868159,1.322536
3695.2,144.81732,1.2838731,1.3635445
3695.4001,147.4129,1.3284817,1.3735259
3695.6,147.28217,1.3205987,1.2725778
3695.8,144.83824,1.3270773,1.5457798
3696.0,142.58421,1.3342712,1.2991469
3696.2,145.36247,1.3040606,1.2678353
3696.4001,145.7699,1.3157326,1.2570539
3696.6,144.4886,1.3288703,1.3342687
3696.8,145.69034,1.3297265,1.5227151
3697.0,144.99751,1.3758088,1.5148077
3697.2,142.20837,1.3619864,1.3736981
3697.4001,144.76677,1.3529637,1.3184729
3697.6,146.50528,1.3155235,1.2722186
3697.8,146.58792,1.3159442,1.1940166
3698.0,144.8451,1.326013,1.4495932
3698.2,145.39423,1.339781,1.4173658
3698.4001,150.27467,1.3561751,1.2843719
3698.6,146.38448,1.3419614,1.2856228
3698.8,143.9415,1.3044091,1.2608256
3699.0,142.31413,1.3406105,1.2923721
3699.2,147.15631,1.273814,1.2238485
3699.4001,142.44829,1.2809905,1.23562
3699.6,142.90503,1.3390445,1.1981012
3699.8,145.24223,1.3520815,1.2960104
3700.0,140.98651,1.3454171,1.2898403
3700.2,147.63327,1.3287357,1.2506648
3700.4001,146.99277,1.3258519,1.3268471
3700.6,146.0292,1.3543162,1.2078776
3700.8,144.99707,1.3519655,1.3746203
3701.0,144.84238,1.3661615,1.3079313
3701.2,143.90314,1.3244246,1.1924479
3701.4001,144.96278,1.3079433,1.2900342
3701.6,145.76802,1.3074231,1.2794838
3701.8,147.35434,1.3001873,1.199767
3702.0,144.13425,1.3291008,1.2920282
3702.2,142.77783,1.326944,1.2267066
3702.4001,144.69392,1.2804911,1.2195294
3702.6,147.70773,1.3122557,1.3628263
3702.8,144.95169,1.3177475,1.3688991
3703.0,143.23097,1.3235203,1.2382867
3703.2,145.54163,1.3323835,1.3225327
3703.4001,142.28682,1.336258,1.2271563
3703.6,140.94704,1.3030155,1.2936994
3703.8,142.24133,1.3004037,1.2028985
3704.0,143.70964,1.3020899,1.3020716
3704.2,143.03581,1.3035496,1.3450578
3704.4001,148.77849,1.31446,1.2057533
3704.6,147.88766,1.3023882,1.3412069
3704.8,146.66223,1.2735176,1.2312682
3705.0,145.70145,1.3045791,1.3717211
3705.2,146.10536,1.319301,1.3688042
3705.4001,146.01907,1.2797649,1.2349216
3705.6,144.10367,1.2674124,1.1281219
3705.8,145.46533,1.2581968,1.26632
3706.0,143.54361,1.2876278,1.2266321
3706.2,145.4084,1.310242,1.3304642
3706.4001,143.33217,1.3115548,1.3547126
3706.6,144.08485,1.2818531,1.3369632
3706.8,145.6831,1.3080698,1.3847032
3707.0,144.3586,1.3125746,1.3022754
3707.2,147.5868,1.2940999,1.2475163
3707.4001,143.73541,1.2724458,1.0901247
3707.6,144.43188,1.2888414,1.141868
3707.8,148.3975,1.3002628,1.2586832
3708.0,150.8116,1.3220502,1.3729041
3708.2,147.44278,1.338009,1.4108492
3708.4001,141.1771,1.3280315,1.5040152
3708.6,143.23524,1.3203355,1.3004278
3708.8,145.40321,1.2939855,1.2990555
