frequency,avgNoisy,avgData,postFiltering
4180.0,69.38045,0.04082934,0.046391863
4181.0,69.000336,0.04138026,0.04600525
4182.0,70.66611,0.04178199,0.047944166
4183.0,70.27236,0.040203765,0.047657594
4184.0,68.88487,0.040039595,0.04640946
4185.0,71.40709,0.040936258,0.04506196
4186.0,72.159706,0.041049536,0.049138807
4187.0,68.75791,0.04002278,0.047009278
4188.0,70.32211,0.041021023,0.048217617
4189.0,70.17303,0.04196902,0.050075307
4190.0,69.553535,0.041184552,0.047861487
4191.0,70.66696,0.04117945,0.0498325
4192.0,71.224594,0.042981572,0.05045398
4193.0,69.78262,0.041497394,0.048143763
4194.0,70.292046,0.04321289,0.050806437
4195.0,69.81349,0.042997766,0.05049108
4196.0,69.4684,0.0427541,0.04834173
4197.0,69.92216,0.0424709,0.04977469
4198.0,70.64381,0.04199394,0.05029571
4199.0,70.013016,0.04157141,0.047688235
4200.0,70.464226,0.04054079,0.048235636
4201.0,70.62428,0.04112151,0.046097852
4202.0,70.2253,0.040166203,0.04784777
4203.0,69.93212,0.041647088,0.04950703
4204.0,68.97078,0.043234024,0.050227605
4205.0,68.22609,0.0424759,0.04985005
4206.0,69.19112,0.043679494,0.051495098
4207.0,69.56747,0.043579258,0.051013608
4208.0,69.87633,0.043914113,0.052916422
4209.0,69.87512,0.04409739,0.0520741
4210.0,69.84158,0.044454787,0.05343579
4211.0,70.79463,0.0433561,0.051339645
4212.0,72.685875,0.043212198,0.05440319
4213.0,69.31025,0.042425334,0.051025387
4214.0,68.561066,0.041686274,0.046302743
4215.0,70.50761,0.04223961,0.048973426
4216.0,69.577995,0.041636035,0.04579544
4217.0,70.41409,0.040790346,0.045571115
4218.0,71.627335,0.041140664,0.047547672
4219.0,70.30633,0.040947963,0.047756813
4220.0,71.92547,0.041575097,0.051162433
4221.0,69.62544,0.04196443,0.05049466
4222.0,69.340454,0.04258965,0.05027212
4223.0,69.30455,0.041656088,0.047053624
4224.0,69.48598,0.041598693,0.04755105
4225.0,70.02522,0.040619235,0.045762885
4226.0,69.48529,0.041194893,0.046730936
4227.0,69.783966,0.041179556,0.049669575
4228.0,69.91191,0.040112495,0.04844086
4229.0,70.497444,0.040535312,0.04919665
4230.0,69.785324,0.03969285,0.04496468
4231.0,68.8996,0.040163018,0.048453797
4232.0,68.86413,0.039813787,0.046090968
4233.0,69.168625,0.039856784,0.04707213
4234.0,70.932526,0.039880946,0.04687247
4235.0,70.58977,0.039842296,0.04604794
4236.0,69.10121,0.039737422,0.04880643
4237.0,69.20986,0.040566497,0.047952715
4238.0,68.86919,0.040999986,0.04881028
4239.0,68.58989,0.041054297,0.048728686
4240.0,69.712326,0.04023711,0.047915656
4241.0,69.62192,0.039750505,0.045590416
4242.0,69.13023,0.04141084,0.046413276
4243.0,71.35698,0.040868383,0.049048856
4244.0,70.84021,0.0417888,0.04908393
4245.0,70.94856,0.04102661,0.049906597
4246.0,70.09204,0.040622357,0.04673784
4247.0,70.05893,0.04194654,0.047845498
4248.0,71.45484,0.04093774,0.049060225
4249.0,69.61315,0.04087613,0.050154652
4250.0,69.2758,0.041921943,0.04707439
4251.0,68.08057,0.041201457,0.047677506
4252.0,70.776855,0.040567443,0.050212886
4253.0,69.658165,0.04112671,0.048447944
4254.0,69.51417,0.041780543,0.04828634
4255.0,71.61903,0.0411531,0.05078241
4256.0,72.03608,0.04159266,0.047617458
4257.0,71.17669,0.04167521,0.050235096
4258.0,72.309235,0.042347673,0.048182685
4259.0,69.56823,0.04132951,0.04965576
4260.0,69.54368,0.04153917,0.04841709
4261.0,71.05615,0.041270357,0.04814218
4262.0,69.593376,0.042233564,0.049881354
4263.0,69.55682,0.040822472,0.04633982
4264.0,69.52909,0.040282268,0.045118425
4265.0,71.03106,0.039787028,0.04773736
4266.0,70.41757,0.040814154,0.04733676
4267.0,69.500946,0.041578792,0.05045441
4268.0,68.990524,0.04127402,0.047443595
4269.0,69.37557,0.042203948,0.050383966
4270.0,70.12588,0.041934688,0.050268877
4271.0,70.12283,0.042108778,0.052865062
4272.0,69.87004,0.04151134,0.05213304
4273.0,69.86934,0.041384522,0.04834968
4274.0,69.86109,0.040975966,0.05175643
4275.0,69.22841,0.040640146,0.04708095
4276.0,69.07119,0.039719027,0.04341519
4277.0,71.50072,0.040026847,0.04633569
4278.0,71.547455,0.039777856,0.04924524
4279.0,69.97902,0.040268496,0.04861471
4280.0,70.33746,0.039237224,0.046596617
4281.0,70.5135,0.039684556,0.046686485
4282.0,69.32475,0.040508606,0.048574876
4283.0,71.224075,0.040482465,0.048212703
4284.0,70.98186,0.04190172,0.04891737
4285.0,70.56299,0.041170154,0.04978496
4286.0,68.98872,0.041334838,0.047016904
4287.0,70.533424,0.04190178,0.050620392
4288.0,69.96159,0.042824335,0.05191736
4289.0,69.50274,0.04347185,0.050519243
4290.0,69.35014,0.04281519,0.048302937
4291.0,69.763275,0.040875938,0.048492007
4292.0,70.15479,0.040669028,0.04607999
4293.0,71.26593,0.041581403,0.0492445
4294.0,69.252174,0.042102985,0.051049296
4295.0,70.71387,0.04092187,0.048962932
4296.0,69.24265,0.040257793,0.045444272
4297.0,68.67407,0.04055529,0.046360638
4298.0,70.02209,0.040717874,0.050101887
4299.0,68.15762,0.039875895,0.044656344
4300.0,68.42995,0.039751302,0.0454351
4301.0,68.97464,0.039713815,0.04663919
4302.0,71.798065,0.039396904,0.048017304
4303.0,70.08851,0.038861137,0.04606851
4304.0,70.22451,0.03914935,0.048429206
4305.0,68.68415,0.039629705,0.04690247
4306.0,69.08268,0.038911253,0.04579795
4307.0,69.8098,0.039116446,0.04664764
4308.0,71.58608,0.039330825,0.047542926
4309.0,69.591705,0.03957974,0.04713935
4310.0,69.37332,0.040409338,0.046499934
4311.0,70.33478,0.04100728,0.05045891
4312.0,69.93767,0.039932773,0.04663962
4313.0,71.5771,0.040691588,0.048764244
4314.0,69.93482,0.041619968,0.048978668
4315.0,70.25417,0.040168565,0.04938446
4316.0,69.62943,0.040811412,0.04859726
4317.0,67.850235,0.039724056,0.04659237
4318.0,68.46849,0.039525043,0.046368442
4319.0,68.87038,0.040252,0.045565907
4320.0,68.07146,0.039912794,0.0449588
4321.0,68.47383,0.03997441,0.04597102
4322.0,71.121925,0.040458176,0.046163477
4323.0,69.44936,0.0404886,0.046290092
4324.0,70.77444,0.040536936,0.048856657
4325.0,71.34755,0.040518083,0.046846036
4326.0,70.27222,0.040308245,0.049183857
4327.0,69.110886,0.040049307,0.048009906
4328.0,67.1351,0.039790653,0.045519777
4329.0,68.38677,0.039819185,0.04698595
4330.0,69.36079,0.03845604,0.04464513
4331.0,69.007576,0.04043507,0.047533523
4332.0,68.57246,0.03978585,0.04743996
4333.0,69.81276,0.039235607,0.047081675
4334.0,68.003006,0.03880465,0.043314163
4335.0,70.14403,0.039417516,0.047708947
4336.0,70.37716,0.039479285,0.046624795
4337.0,69.32459,0.039255418,0.04559129
4338.0,69.723495,0.039671194,0.048898157
4339.0,70.44074,0.039813694,0.049177077
4340.0,68.501175,0.04000866,0.04769875
4341.0,70.45702,0.04027209,0.04798538
4342.0,70.25523,0.039350133,0.044857003
4343.0,69.76234,0.04002278,0.046146438
4344.0,70.22136,0.03944302,0.045229174
4345.0,69.923584,0.039567236,0.045092784
4346.0,69.63677,0.038582314,0.046963446
4347.0,68.45356,0.03894145,0.046098556
4348.0,69.29261,0.03960359,0.046936937
4349.0,68.226715,0.03940631,0.044628195
4350.0,69.869965,0.039784953,0.049232382
4351.0,69.48271,0.04054063,0.0480519
4352.0,71.088684,0.04047828,0.04976563
4353.0,72.13209,0.040634535,0.050057773
4354.0,69.946236,0.038790263,0.045665316
4355.0,68.48333,0.040206254,0.0466921
4356.0,68.660515,0.03935315,0.045021787
4357.0,68.84384,0.039428227,0.046978705
4358.0,72.200645,0.040703945,0.04839435
4359.0,72.25516,0.040139344,0.04954342
4360.0,71.13137,0.039428294,0.046375472
4361.0,70.47705,0.039827503,0.049627375
4362.0,70.070015,0.039813165,0.047941204
4363.0,70.29481,0.03974288,0.04791514
4364.0,70.46618,0.04051908,0.046566166
4365.0,71.99817,0.03948999,0.04836314
4366.0,72.35052,0.040094152,0.05020409
4367.0,70.8687,0.040715586,0.050965246
4368.0,71.274826,0.041352637,0.050921757
4369.0,70.23192,0.04051128,0.047470286
4370.0,70.21204,0.04051853,0.04824675
4371.0,69.08066,0.041601364,0.047883842
4372.0,69.352776,0.04240846,0.050152957
4373.0,69.43143,0.043271083,0.05164329
4374.0,70.47139,0.04333893,0.051408652
4375.0,70.07338,0.044377226,0.052895408
4376.0,69.437805,0.04402294,0.0519353
4377.0,70.154045,0.04311915,0.05085865
4378.0,70.26695,0.04158747,0.049028452
4379.0,69.466095,0.04214652,0.05046076
4380.0,70.92374,0.04187528,0.04983193
4381.0,71.20113,0.04194619,0.05084519
4382.0,69.642426,0.041376524,0.0512978
4383.0,68.556915,0.040924113,0.045939952
4384.0,70.182365,0.04083852,0.04903981
4385.0,71.1478,0.04139859,0.051380996
4386.0,70.11114,0.042410526,0.052124366
4387.0,70.64271,0.04097498,0.05181089
4388.0,70.88983,0.042959727,0.051322952
4389.0,70.990326,0.043109152,0.04935784
4390.0,71.06435,0.042828035,0.05289582
4391.0,69.15713,0.042338643,0.049816113
4392.0,69.937454,0.043782163,0.051986836
4393.0,68.02562,0.04226268,0.04898077
4394.0,68.634056,0.041689098,0.048267666
4395.0,69.83458,0.04197705,0.049052108
4396.0,70.912766,0.041597188,0.047429707
4397.0,70.77977,0.040725917,0.04931947
4398.0,70.21849,0.03990213,0.04726454
4399.0,68.93874,0.04154865,0.04728729
4400.0,69.65213,0.041650884,0.04799416
4401.0,68.96471,0.041132316,0.04948528
4402.0,69.42503,0.040375005,0.048009925
4403.0,69.14912,0.039637797,0.046825845
4404.0,70.329384,0.03848284,0.044352517
4405.0,70.023895,0.037413362,0.044924185
4406.0,70.21204,0.038119894,0.048526276
4407.0,69.064804,0.039328944,0.04562832
4408.0,67.87415,0.038995426,0.044721447
4409.0,69.20473,0.039198533,0.04604239
4410.0,68.615036,0.03974093,0.047481667
4411.0,69.55472,0.03964185,0.047676984
4412.0,70.45346,0.041353457,0.052925657
4413.0,69.296326,0.04140922,0.049460974
4414.0,69.16661,0.041192777,0.05034131
4415.0,69.896255,0.041795116,0.050393786
4416.0,68.223724,0.041945226,0.04650445
4417.0,68.75067,0.04207603,0.050344918
4418.0,68.28606,0.04179854,0.050611425
4419.0,68.14727,0.0392353,0.047621828
4420.0,69.60381,0.040953644,0.04775959
4421.0,69.8519,0.040122654,0.04714796
4422.0,69.66801,0.038717933,0.046650134
4423.0,71.07443,0.040712103,0.048711896
4424.0,68.60799,0.04149758,0.04867236
4425.0,68.27013,0.040612992,0.049816187
4426.0,68.95975,0.040201996,0.049473424
4427.0,68.85185,0.039936446,0.046458688
4428.0,70.3878,0.038807392,0.048205946
4429.0,68.3017,0.039173767,0.047042444
4430.0,69.237724,0.037907835,0.044364788
4431.0,70.15046,0.03917689,0.046132214
4432.0,71.509674,0.039820675,0.051104985
4433.0,69.73332,0.03895437,0.045473296
4434.0,68.490204,0.037715066,0.04465028
4435.0,71.60027,0.039273914,0.048714045
4436.0,69.18323,0.038796693,0.04748625
4437.0,67.750565,0.036889777,0.042961095
4438.0,68.8307,0.036866136,0.044269472
4439.0,68.90445,0.038011312,0.0452014
4440.0,70.34024,0.03861117,0.047622565
4441.0,70.13643,0.038886406,0.047549926
4442.0,69.17496,0.040024687,0.05070906
4443.0,69.026474,0.039915625,0.049425036
4444.0,67.82432,0.039428752,0.04705209
4445.0,67.85151,0.03816564,0.04487671
4446.0,67.69103,0.039571173,0.045287125
4447.0,68.26128,0.039476074,0.04755753
4448.0,68.101006,0.03840527,0.046137646
4449.0,68.094826,0.039392192,0.046363384
4450.0,68.63573,0.040425938,0.048926983
4451.0,68.4302,0.040602695,0.048537035
4452.0,69.64052,0.0390494,0.047997117
4453.0,70.818275,0.037959874,0.04698863
4454.0,69.078384,0.038834807,0.047132425
4455.0,69.32855,0.03990899,0.048600834
4456.0,70.45514,0.040495697,0.049424786
4457.0,69.681946,0.040449016,0.050112024
4458.0,68.96037,0.041265946,0.050665475
4459.0,68.62421,0.04167141,0.04818821
4460.0,68.88077,0.040269587,0.050344933
4461.0,68.98068,0.04056892,0.04782768
4462.0,67.42243,0.040714387,0.04780763
4463.0,67.89429,0.041474752,0.04876949
4464.0,68.891495,0.040404566,0.047513243
4465.0,70.0776,0.040934544,0.05062481
4466.0,70.0308,0.040294327,0.050368596
4467.0,69.280876,0.040473845,0.049887225
4468.0,68.65378,0.039797056,0.04722422
4469.0,66.8313,0.039734103,0.04869007
4470.0,68.95606,0.043316487,0.05360664
4471.0,70.499214,0.042557526,0.053488784
4472.0,69.86817,0.04164344,0.051039483
4473.0,69.22125,0.0419946,0.050643142
4474.0,68.02916,0.041031864,0.04894223
4475.0,68.470276,0.041789137,0.049968816
4476.0,69.261024,0.04213851,0.05294944
4477.0,68.70558,0.04126082,0.051021926
4478.0,66.86044,0.040424675,0.046445746
4479.0,68.903015,0.041932255,0.049211815
4480.0,69.31485,0.04290269,0.05058513
4481.0,69.48647,0.040801093,0.049413253
4482.0,70.07016,0.04237288,0.052000813
4483.0,69.7492,0.042442128,0.051435404
4484.0,68.57379,0.04416445,0.05308812
4485.0,70.18862,0.042008113,0.051150113
4486.0,67.976746,0.040697932,0.04643744
4487.0,70.78647,0.042476907,0.053128865
4488.0,69.65057,0.042161632,0.05023508
4489.0,68.83766,0.04103197,0.048353564
4490.0,68.132996,0.04302827,0.051503092
4491.0,70.04129,0.044071376,0.055176638
4492.0,70.72876,0.044090368,0.054891694
4493.0,69.96463,0.042720694,0.051342353
4494.0,69.423805,0.041692354,0.050697137
4495.0,69.96364,0.04191639,0.05127938
4496.0,69.72807,0.041234832,0.048876736
4497.0,67.89119,0.041644715,0.047436815
4498.0,68.42285,0.041364104,0.048898734
4499.0,70.15394,0.041115586,0.05297975
4500.0,70.25024,0.040285185,0.04994118
4501.0,70.76506,0.039499234,0.049018122
4502.0,69.38584,0.03887417,0.046399225
4503.0,70.156296,0.0383967,0.04764518
4504.0,69.81586,0.038614094,0.04603625
4505.0,68.4399,0.04022452,0.04855559
4506.0,69.43916,0.03891971,0.04531955
4507.0,69.70777,0.040011875,0.0483194
4508.0,68.73958,0.041021492,0.049102042
4509.0,70.87402,0.04013399,0.048215225
4510.0,69.22246,0.039889332,0.04786279
4511.0,69.195724,0.04040448,0.04884512
4512.0,69.40689,0.03950753,0.049227297
4513.0,69.75174,0.040197697,0.050469946
4514.0,68.53882,0.040399402,0.04786914
4515.0,68.81637,0.039071646,0.047800638
4516.0,67.56623,0.0398118,0.047048762
4517.0,70.85014,0.039334092,0.05038918
4518.0,69.45709,0.03886751,0.046066605
4519.0,68.4353,0.038969256,0.04495275
4520.0,69.550964,0.03956173,0.04808574
4521.0,69.72232,0.039818577,0.049143992
4522.0,69.71395,0.039844867,0.049079195
4523.0,70.61049,0.040739488,0.049668875
4524.0,70.440254,0.04182314,0.053364273
4525.0,70.63174,0.041746706,0.055402245
4526.0,67.17037,0.041091625,0.048748624
4527.0,67.91955,0.040606678,0.047047436
4528.0,68.40904,0.042147856,0.052407175
4529.0,68.561646,0.040155035,0.05053823
4530.0,69.41901,0.03945199,0.04740946
4531.0,68.91002,0.039943792,0.051283296
4532.0,70.33206,0.039666656,0.049702223
4533.0,68.43764,0.03873517,0.046882354
4534.0,68.68297,0.040504258,0.04877793
4535.0,69.51712,0.04134881,0.047796205
4536.0,69.38407,0.039976396,0.049911253
4537.0,69.289825,0.04006848,0.047426555
4538.0,70.10961,0.04141413,0.050254967
4539.0,70.03973,0.04198511,0.05098139
4540.0,68.68684,0.04102963,0.050352335
4541.0,68.786316,0.03989963,0.047175713
4542.0,68.88489,0.041572403,0.05010735
4543.0,68.669464,0.042656034,0.051335458
4544.0,70.36836,0.04082409,0.050254975
4545.0,69.77153,0.040308908,0.05035346
4546.0,68.52315,0.03977211,0.04916252
4547.0,70.18033,0.03954278,0.049369987
4548.0,69.51692,0.03920311,0.047955796
4549.0,68.03001,0.03962154,0.046568926
4550.0,68.956024,0.03856376,0.047746904
4551.0,69.260216,0.038658045,0.048865523
4552.0,67.92566,0.039335083,0.04554363
4553.0,69.047935,0.038311675,0.04726606
4554.0,69.75119,0.040176798,0.046142932
4555.0,70.4848,0.040271256,0.051531184
4556.0,69.6296,0.040472,0.049112294
4557.0,69.20946,0.039398015,0.04924951
4558.0,72.18828,0.038999878,0.049715467
4559.0,70.47539,0.03866345,0.050630324
4560.0,68.4097,0.038255863,0.047171243
4561.0,69.56651,0.040057767,0.04907598
4562.0,70.433334,0.03908338,0.049906243
4563.0,68.964874,0.037808046,0.046517458
4564.0,70.68207,0.038173493,0.049022406
4565.0,69.28962,0.038496155,0.046459682
4566.0,70.03828,0.03870456,0.050499324
4567.0,68.88947,0.040341552,0.051110316
4568.0,69.1431,0.03995538,0.04824368
4569.0,68.53649,0.041968264,0.05226256
4570.0,69.48697,0.04372406,0.05528176
4571.0,70.32238,0.042920798,0.052676514
4572.0,70.088356,0.04234981,0.053211965
4573.0,70.84266,0.04004312,0.05138291
4574.0,69.85647,0.041381262,0.050289765
4575.0,70.55838,0.04119657,0.050506406
4576.0,70.04808,0.041957024,0.052431397
4577.0,70.62513,0.04064028,0.050725657
4578.0,69.285645,0.040249765,0.04945335
4579.0,71.163574,0.039552387,0.049236186
4580.0,69.42968,0.03998988,0.049235232
4581.0,69.76928,0.041161526,0.05072125
4582.0,71.24701,0.040600006,0.051558837
4583.0,70.03368,0.040957358,0.05074507
4584.0,70.774536,0.04252214,0.052881416
4585.0,71.92917,0.04252309,0.05657717
4586.0,69.488045,0.04192283,0.05240567
4587.0,69.52672,0.040823586,0.04873209
4588.0,67.6371,0.042812325,0.05286697
4589.0,68.36554,0.043543488,0.052046876
4590.0,69.87098,0.041588623,0.050170187
4591.0,67.913025,0.042490415,0.048259553
4592.0,67.64778,0.043385066,0.052571196
4593.0,69.645065,0.04065704,0.051677413
4594.0,68.54054,0.040420983,0.051167395
4595.0,70.34777,0.04309988,0.053364605
4596.0,68.22591,0.04112464,0.050623473
4597.0,69.2566,0.039907042,0.049293324
4598.0,69.80608,0.040931057,0.05050202
4599.0,67.46614,0.04083791,0.049457353
4600.0,69.052826,0.040694576,0.051102184
4601.0,68.791176,0.04117587,0.050849985
4602.0,69.33277,0.040037792,0.04847513
4603.0,69.94783,0.041014794,0.05203012
4604.0,68.23587,0.04111334,0.050866667
4605.0,68.17179,0.03999501,0.04690111
4606.0,69.408165,0.039558727,0.047834978
4607.0,69.22498,0.040144905,0.048619714
4608.0,69.03509,0.039550837,0.047977325
4609.0,68.60556,0.04015958,0.049685277
4610.0,68.073746,0.041229475,0.04985525
4611.0,69.59147,0.041727837,0.054332253
4612.0,68.790276,0.042328358,0.051140547
4613.0,70.09366,0.041220564,0.05261309
4614.0,69.768974,0.042032845,0.05113148
4615.0,67.492096,0.044063833,0.053631563
4616.0,67.45013,0.04375246,0.05157199
4617.0,68.92106,0.04449798,0.053883493
4618.0,66.9714,0.044221587,0.05428984
4619.0,67.2575,0.044867817,0.05382738
4620.0,70.31415,0.045844615,0.060298555
4621.0,69.17968,0.04466515,0.05734232
4622.0,67.35721,0.04454415,0.051581476
4623.0,67.43865,0.04596986,0.05469703
4624.0,68.70459,0.04542849,0.05374059
4625.0,69.524994,0.044025023,0.054964084
4626.0,69.133896,0.045047328,0.057361566
4627.0,67.80454,0.044888522,0.05590193
4628.0,70.57379,0.04141688,0.050690666
4629.0,68.03759,0.041441172,0.049003832
4630.0,67.82155,0.042777766,0.050461322
4631.0,67.22448,0.042462334,0.050272785
4632.0,69.77923,0.041111067,0.050920594
4633.0,68.76972,0.04072559,0.048818674
4634.0,69.56781,0.041528944,0.052417643
4635.0,69.82849,0.041537307,0.050845
4636.0,68.73773,0.044098765,0.055630144
4637.0,70.56753,0.042210583,0.05407154
4638.0,69.50077,0.042683374,0.054438632
4639.0,70.07819,0.042568963,0.053706497
4640.0,68.54805,0.043514613,0.05475919
4641.0,69.07172,0.043387756,0.05374968
4642.0,68.66025,0.04366361,0.054938313
4643.0,69.567375,0.044263646,0.05512195
4644.0,69.30419,0.04491954,0.059065837
4645.0,68.50436,0.042734664,0.04979025
4646.0,69.124146,0.042975493,0.052580424
4647.0,68.657364,0.043746825,0.05443774
4648.0,68.25212,0.04071219,0.048906926
4649.0,69.04251,0.040293135,0.048261695
4650.0,68.02319,0.04313746,0.05164903
4651.0,67.260155,0.042932443,0.051369622
4652.0,69.37378,0.041822203,0.04807963
4653.0,70.23983,0.042721227,0.053007185
4654.0,69.713684,0.042651206,0.056193143
4655.0,68.63222,0.043711018,0.054755073
4656.0,70.15139,0.043099616,0.05597396
4657.0,66.795975,0.04279795,0.053285748
4658.0,68.73641,0.043274414,0.051460724
4659.0,68.916016,0.042331107,0.052975316
4660.0,69.278656,0.042216185,0.05419722
4661.0,67.56877,0.044097837,0.052651007
4662.0,68.657486,0.0437443,0.052954324
4663.0,68.40051,0.042953838,0.051892206
4664.0,67.95833,0.0414511,0.051498942
4665.0,67.86722,0.041955564,0.053515468
4666.0,68.762955,0.041471116,0.050012887
4667.0,67.39894,0.044073083,0.052510627
4668.0,67.98525,0.044907622,0.0568181
4669.0,70.76549,0.045011394,0.056294788
4670.0,68.002815,0.04424935,0.055186607
4671.0,68.99687,0.044084217,0.055416748
4672.0,68.01769,0.045382563,0.053590912
4673.0,68.657745,0.0449397,0.056639846
4674.0,68.613045,0.044223938,0.05647874
4675.0,69.495605,0.044396076,0.054523904
4676.0,69.25302,0.04432374,0.052494217
4677.0,68.211235,0.04354512,0.053076733
4678.0,70.30938,0.042784806,0.05185087
4679.0,69.83914,0.043485656,0.055101603
4680.0,68.52879,0.043477163,0.052757047
4681.0,68.16273,0.04244669,0.050107703
4682.0,67.37047,0.043858845,0.052942015
4683.0,67.824,0.043498386,0.05122414
4684.0,68.604126,0.043392934,0.05178709
4685.0,67.48615,0.043218922,0.05077441
4686.0,71.194,0.04154328,0.053080644
4687.0,67.96324,0.04488695,0.053977575
4688.0,68.64534,0.043068584,0.05299914
4689.0,68.85803,0.042584334,0.0536176
4690.0,66.88177,0.044062942,0.05165172
4691.0,67.239494,0.044038523,0.05386743
4692.0,67.201324,0.042544175,0.05100032
